,Label ID,Label,Notes
1605,1,Negative ID,Unsure
1606,1,Negative ID,flying around a wood pile
1607,1,Negative ID, 
1608,1,Negative ID,"We were not able to keep this alive but I am pretty sure it""s a baskin bee. If the picture isnt good I can send it via cellphone easier."
1609,1,Negative ID,Only saw one.
1610,1,Negative ID,"I saw an enormous hornet flying, and when it landed on a nearby rock, I went to see what it looked like. It was carrying another bee/wasp/hornet and eating it."
1611,1,Negative ID,Was flying in my yard when I was cleaning and I slapped it and pinched the back so it wouldn’t fly
1612,1,Negative ID,Found dead in dogs water bucket.
1613,1,Negative ID,On Spirea plant (scale)
1614,1,Negative ID,"Lake Stevens, WA"
1615,1,Negative ID,Hard to get a good picture because it was trapped in the vehicles wiper blade mount. The vehicle was parked in the 750 block of Aloha st in the city of Seattle.
1616,1,Negative ID,"I sent a message several days ago that I saw what I think was a murder hornet in my yard. Today, I found one dead on my driveway. I have attached a photo."
1617,1,Negative ID,Loud as hell when flying
1618,1,Negative ID,"Seen flying near the ground in our front yard, eating a small cricket. Was flying in and out of a hole in the ground. Husband killed it with WD-40. Have the specimen in a jar."
1619,1,Negative ID,Pic
1620,1,Negative ID,The largest flying bee/hornet I’ve ever seen!
1621,1,Negative ID,"Painter knocked one down, alive, and we caught it in a jar"
1622,1,Negative ID,It had no wings though. Probably 1-1.5”
1623,1,Negative ID,I found in backyard. It was in a spider web. It is about 2 inches with a long stinger.
1624,1,Negative ID,Notice honey bees attacking 2 on summer sweet bush (clathrate alnifolia)
1625,1,Negative ID,"Sorry, just reported & now I think it's a digger hornet"
1626,1,Negative ID,In dogs water bowl.
1627,1,Negative ID,Didn’t get a picture...it was on my bike when I stopped.  About the size of my finger from knuckle to nail - a little less than two inches - eating a cricket.  I tried to swat it dead but it flew away.  I took a pic of the big it was eating.
1628,1,Negative ID,I captured this bee on my driveway parking strip this morning around 7am and have it in a glass jar
1629,1,Negative ID,Also hornets came to my backyard two nights in a row. There are many bee hives in next door property under ground.
1630,1,Negative ID,"In my garden on the flowers of garlic chives, 2 large, 1 small"
1631,1,Negative ID,"About 2"" big.  Might be a Horn tail Wasp"
1632,1,Negative ID,Sighted on a light post in the cascade park neighborhood of Vancouver.
1633,1,Negative ID,"I've never seen this type of wasp or hornet. It's quite large compared to yellow jackets.  There are several on a mint plant. It dosent look like the giant Hornets, but is large, as I said before. No stripes, as you can see by photo. Sorry the pics aren'"
1634,1,Negative ID,"Saw in my yard while watering, appears to be1.5 inches long."
1635,1,Negative ID,found in the grass near a plant with lots of bumblebees. Dogs where trying to eat it. It looked hurt.
1636,1,Negative ID,I have it trapped.  Pretty large and would die when I hit it with my flip flop.
1637,1,Negative ID,"Found this on our deck, thought it looked like the workers we saw on TV last week. We put a jar over it."
1638,1,Negative ID, 
1639,1,Negative ID,Found dead near wild bee hive
1640,1,Negative ID,"It's caught in a spider web but is 2 inches long, has a stinger, and looks exactly like the photos of the Asian ""murder hornet"""
1641,1,Negative ID,We were told to report this as people thought it was an asain hornet
1642,1,Negative ID,"Did not see the bees up close. Noticed they are fairly large, majority of the body is black but had some yellow it it. I have two of these nests in my neighborhood where I live in."
1643,1,Negative ID, 
1644,1,Negative ID,I haven't seen a bug like this before - its wings were long and golden.  It sort of looked like a cross between a wasp and a cricket and I didn't think we had cicada killers here.
1645,1,Negative ID,"I saw 2 about 100 yards from eachother. They were about the size of my entire finger. One landed on the fence and it had a big stinger that it looked like it was cleaning or something. I took some pictures, but it was really bright and they aren't very g"
1646,1,Negative ID,In the middle of a sidewalk slab on an arterial road
1647,1,Negative ID,I’m from here and have been a gardener all my life this is not anything I’ve ever seen here before.  I actually sighted it a month ago three days in a row in my garden but could not get close enough to have a good enough picture.  This video shows a
1648,1,Negative ID,Huge hornet with a long stinger
1649,1,Negative ID, 
1650,1,Negative ID,Was flying in our kitchen
1651,1,Negative ID,Not sure if this is one
1652,1,Negative ID, 
1653,1,Negative ID,This bee flew out of blackberry bushes and it was so large!
1654,1,Negative ID, 
1655,1,Negative ID,Found dead on the garage floor.  No others in sight.
1656,1,Negative ID,"Well from these descriptions here, we think it is not the Asian hornet, but most likely a Bald-faced hornet. What ever it is it is really big and he was inside my house in my kitchen window. We trapped him in a 6"" tall clear plastic ziploc plasitc measur"
1657,1,Negative ID,I found a few giant bees on my backyard we caught one and thought it was the only one but today I saw that there are more and they seem to have a nest underground (they keep going under the sand ) I took Picts and video on the photo seems little but it
1658,1,Negative ID,We caught one and have it bagged if you want it ?
1659,1,Negative ID,"I seen 2 bees on August 30, I killed 1. I seen and killed 3 today 8/2 I added a picture which is no the best. I use too have all sorts of bee, honeybees, bumblebees, ect. but they have all disappeared"
1660,1,Negative ID,"Seen in garden on oregano, 1.5-2” long"
1661,1,Negative ID,Found a dead one
1662,1,Negative ID,In my garden
1663,1,Negative ID,It was very large and I saw it emit some sort of spores or pheromone of some kind
1664,1,Negative ID,Found on log. Doesn’t look healthy. Didn’t try to fly away.
1665,1,Negative ID,Flew in patio door at nursing facility
1666,1,Negative ID,Very large hornet appeared to be digging in the dirt by my shed
1667,1,Negative ID,Was waiting for a bus (stop # 973) in Mukilteo when I felt something around the front of my shirt collar. When landed on the ground I stepped on it. It was about an inch long and because he was so orange I’m curious what he might be as I’ve never see
1668,1,Negative ID,Bee found in horse barn trapped in spider web
1669,1,Negative ID, 
1670,1,Negative ID, 
1671,1,Negative ID,Found in swimming pool
1672,1,Negative ID, 
1673,1,Negative ID,"Size and overall configuration match known parameters; however, coloration does not fully match given description."
1674,1,Negative ID, 
1675,1,Negative ID,"This was taken from my ring camera, looks to be trapped in a spider web this is in Ocean Shores"
1676,1,Negative ID,"In my back yard. Large and orange, that’s all I could tell. Tried to keep distance, but wanted to get close enough to take a good photo. Much larger than surrounding bees"
1677,1,Negative ID,I believe this is a bald face hornet. Can you confirm
1678,1,Negative ID,"This is the third report I have made. My son, daughter-in-law, and I all saw the same type of hornet I sent photos of before. I am including photos of the dead one found in the driveway several days ago, and the one my son saw today."
1679,1,Negative ID,huge. It was at least 1.5 long. I got a direct shot of bee spray on it to try and ID but it flew off. This thing was huge and scared the crap out of me.
1680,1,Negative ID,"Found on our porch. It’s falling apart and looks very emaciated. Can’t see in the photo, but it has a stinger. It also has an antenna that has fallen off."
1681,1,Negative ID,"I have Moroccan Mint that honey bees are all over entire summer. I went outside and saw this massive bee/hornet. It was on the mint, but then would also chase the other honey bees aggressively. After I took these pictures, another one showed up and they"
1682,1,Negative ID,Possible Asian giant? Would be good to know.
1683,1,Negative ID,"killed with hairspray, so it doesn't appear as it did while alive.  Really trying to get through our glass patio door.  Currently preserved in a baggie."
1684,1,Negative ID,Not sure as we don’t want to get too close (I am allergic) but this is in our house now on our ceiling.
1685,1,Negative ID, 
1686,1,Negative ID,Found dead in my driveway
1687,1,Negative ID,Found this today at ocean shores . Has a big stinger coming out of back end .
1688,1,Negative ID,The large insect flew in a section of our yard repeatedly.  It then used its legs to move dirt around and then entered a hole/tunnel in our yard.
1689,1,Negative ID,This was flying around our yard so we sprayed with wasp spray so we could catch it.
1690,1,Negative ID,In my backyard in the Mt. Baker neighborhood of seattle sampling mint and basil leaves before flying off
1691,1,Negative ID,"This is the second time I have seen one like in the picture attached, but I was unable to grab a camera at the time. (approximately 1 week ago)"
1692,1,Negative ID,"Very large bee, well over two inches in length hovering around some bushes in my yard. This one is slender, so may be more like a Paper Wasp, but unsure. Tried to get some decent pictures, but they are a little pixelated. I'll keep a look out and post he"
1693,1,Negative ID,"Flying solo. Near Gleed, WA"
1694,1,Negative ID,it appears to have a nest in a rhodie  stump outside our building. It is very orange and much larger than the normal bees/wasps that were flying around.
1695,1,Negative ID,Neighbor spotted what appeared to be large hornet and killed it. Lost head
1696,1,Negative ID,In my house
1697,1,Negative ID,was around smaller bees like the pic attached but flew off before i could take a pic of it
1698,1,Negative ID,Found in a spider web
1699,1,Negative ID,It is big and aggressive!!
1700,1,Negative ID,Found in our shop.
1701,1,Negative ID,It was chasing honey bees around their nest on some land we own and it started chasing me and my husband hit it with his hat and we put it in a baggie it is alive.
1702,1,Negative ID, 
1703,1,Negative ID,Its in a Gatorade bottle so its wet
1704,1,Negative ID,"I'm not an insect expert, no idea what this was, just looked big with a nasty stinger possibly. Only saw one."
1705,1,Negative ID, 
1706,1,Negative ID,Saw in my ivy. Looked bigger than normal.
1707,1,Negative ID, 
1708,1,Negative ID, 
1709,1,Negative ID,Found in a pool
1710,1,Negative ID,Roughly 5 insects found in grass and dirt in backyard
1711,1,Negative ID,"There are many of these large bees.  They are in the ground with multiple holes, looks like there are honey bees in there too."
1712,1,Negative ID,Big and a loud flying bug
1713,1,Negative ID,"Found in residential backyard at 9534 39th Loop NE, Olympia, WA 98516"
1714,1,Negative ID, 
1715,1,Negative ID,"Found on Camano Island, Wa."
1716,1,Negative ID,Have specimen in a bag and willing to mail in. Children damaged it before I could store it in a bag.
1717,1,Negative ID,The body is all black but legs are black and yellow striped. Head has large orange areas surrounded by black.
1718,1,Negative ID,Buzzing around my front door
1719,1,Negative ID,"We are camping in Odlin county park, on Lopez island. We have seen 2 very large wasp/hornets. Or neighbors suggested reporting. I am sorry I did not keep the first example, from Wednesday 2nd September. The next sighting was today 9/5/20. I will attach p"
1720,1,Negative ID,"Observed bee, above my garage door, looks like Asian hornet, from my vantage point. He is just sitting there, about 10 minutes now. I don't know how long he has been there. My son and I saw one at his house, about a hour earlier, that bee was missing his"
1721,1,Negative ID,"Not striped, looked very large, pulled a small green grasshopper into its hole in the ground."
1722,1,Negative ID,"Found on driveway.  Not sure if this is one of the murder hornets, however it is not one that we have seen before."
1723,1,Negative ID,"2nd one I've killed, 1st was about a month ago.  Never saw a hornet this big in my life.  And the stinger is huge!  I saved it if you need it."
1724,1,Negative ID, 
1725,1,Negative ID,Found dead in pool of water. Saved specimen in freezer if needed
1726,1,Negative ID,Does not natch photos but very large for here.  Found in water trough.
1727,1,Negative ID,See photo
1728,1,Negative ID,"1-2 inches long, long wings, mostly black."
1729,1,Negative ID, 
1730,1,Negative ID,It was on my shirt so i stomped it out like marlon brando! I checked on it a while later and it was still alive..
1731,1,Negative ID,Found this on our deck in Vancouver WA
1732,1,Negative ID,captured from flower in a glass container
1733,1,Negative ID,"The hornet flew into the neighbor's tree at 1445 Garfield Ave., Blaine, WA while we were talking over the fence.  We caught it in a net then into a jar to take photos.  No apparent stinger, head is smaller than Asian Hornet pictured, thorax is thin like"
1734,1,Negative ID,This bee is large and unusual. Not sure if it’s the murder hornet but I haven’t seen one this size before
1735,1,Negative ID,Is this an Asian Hornet
1736,1,Negative ID, 
1737,1,Negative ID,Huge bee landed on my wood pile. Appeared to have something in it's mouth. I have captured it alive but don't know how to keep it alive. It is in a mason jar with holes in the lid.
1738,1,Negative ID,Insect was very aggressive and seemed to repeatedly fly towards my head after being swatted away
1739,1,Negative ID,Their was 3 I managed to kill one
1740,1,Negative ID,I think I have a (under hornet) in marrysville wa
1741,1,Negative ID, 
1742,1,Negative ID,"3rd sighting, bigger than my adult female pinky finger. Not a good photo but I'd bet $ it's a female Asian hornet based on personal research and resources."
1743,1,Negative ID,Larger than anything seen in my yard in prior 20 years.
1744,1,Negative ID,Large bee that I killed at Denny beach
1745,1,Negative ID,A live Asian Giant Hornet was spotted in our gravel driveway going into a burrow. We killed the specimen sited but  believe that there might be an underground hive in our driveway.
1746,1,Negative ID,The bee was caught in a spider web at our house. I captured it into a jar
1747,1,Negative ID,"We caught the Hornet at Port Susan Camping Club on the Tulalip Indian Reservation near Marysville, Washington in Snohomish County. My # is 425-501-0038"
1748,1,Negative ID,Noticed 3 of these insects on the flowers of my mint plant
1749,1,Negative ID,We have it captured alive.  Please let us know if you’d like us to hold it for you.
1750,1,Negative ID,"Maybe a paper wasp, not sure since it has decayed a bit"
1751,1,Negative ID,They are living with honey bees in the ground in 2 different mounds/berms on the beach side of this property.
1752,1,Negative ID,We found it in our pool so it is very dark from the water but there is a lot of orange on it. I have it in a bag if you need it.
1753,1,Negative ID,The photo was after we killed it so it looks a little smaller. It had a an orange head
1754,1,Negative ID, 
1755,1,Negative ID,I live in South Hills WA (Pierce County) and capture this hornet in my backyard on 07 Sep 2020.  I believe it is an Asian Giant Hornet. I have it in a container.
1756,1,Negative ID, 
1757,1,Negative ID, 
1758,1,Negative ID,found insect walking on paved garden pathway.  I captured and froze the wasp/hornetos9 I could get good picsd
1759,1,Negative ID,It was about 2.5 inches long and 1 inch stinger
1760,1,Negative ID,"I saw what appeared to be a bee but this bee was more orange and had a munch longer body than what I’ve ever seen on a bee. I tried to get a video but I was a little freaked out so I got what I could and then crossed the street. Serious though, I’ve"
1761,1,Negative ID,Couldn’t capture a good picture but it was about 1.5 inch long and matched the images of the deadly hornet on this site.
1762,1,Negative ID,"Found these dead in our house a few days ago, not sure how long they’ve been dead or how they died, just want to be sure they are not the murder hornets"
1763,1,Negative ID,Found outside garage today
1764,1,Negative ID,Doesn’t have the orange head. It’s about 1-1/3” long. Has black and yellowish striped legs.
1765,1,Negative ID,"1"" , black head orange tail and looked bigger before squished."
1766,1,Negative ID,Biggest bee we have ever seen flew into our hot tub and we trapped it under a bucket.
1767,1,Negative ID,"I have a captured hornet. It may be a bald faced hornet, but it is good size. It is alive and in a plastic bottle."
1768,1,Negative ID,"Hornets seen several times per week (one at a time, but never able to photograph until one seen in a spider web)"
1769,1,Negative ID,Confirming this is a bumble bee vs aisian beetle
1770,1,Negative ID,Found in a spider web next to my green house
1771,1,Negative ID,"Approx 1 1/2 inches long, black eyes, orange wings & antenna"
1772,1,Negative ID,I submitted a report just a few minutes ago but the photos had an error uploading. Im just sending to include photos for the report already submitted.
1773,1,Negative ID,Like an inch and a half long. Looks a little different but cant seem to find another like it.
1774,1,Negative ID,"not sure if this is in fact a murder hornet, but I have never seen one of these..."
1775,1,Negative ID,"Found this laying dead on my back porch.  I dont see any yellow on it, but it is pretty big and like nothing Ive ever seen before"
1776,1,Negative ID,"Unknown, saw spider wrapping in his web"
1777,1,Negative ID,"We THINK this is probably a bald faced hornet, but in a Smithsonian photo, it is in the photo on a person’s hand beside the killer one. Also, our hornet looks like the bald-faced one you photographed."
1778,1,Negative ID,Found in my garage. It’s now in a jar in my garage.
1779,1,Negative ID,Currently trapped between my window and screen alive.
1780,1,Negative ID,Bee found in my yard while cleaning up a downed tree.
1781,1,Negative ID, 
1782,1,Negative ID,"Centralia, WA"
1783,1,Negative ID,Sorry I trapped him inside my garage window and screen then sprayed him before capturing images so you may not be able to see it very well. It was one of the biggest wasps I've seen.l
1784,1,Negative ID,"Was about 1 1/2"" long, big head and orange in color"
1785,1,Negative ID,It is about an inch and a half long. It was attacking another bee and wouldn't let go. It doesn't look orange though but is very big.
1786,1,Negative ID,1/2 to 5/8 inch
1787,1,Negative ID,Second hornet. In red onion flowers.
1788,1,Negative ID,"Landed on a foot. Did not sting. Was swatted with flyswatter and put in a jar, stunned."
1789,1,Negative ID,"This is one giant bee or wasp, well over an inch in length. I have never seen this insect in Washington State and was wondering if this could be the Asian Hornet"
1790,1,Negative ID,Bigger than local yellowjackets and they ate the trapped yellowjackets.
1791,1,Negative ID, 
1792,1,Negative ID, 
1793,1,Negative ID,I saw what I think may be an Asian giant hornet. It flew past me and stopped 6ft away and hovered by a doorway for a few seconds. It was in a more upright position than I'm used to seeing. It looked large bodied and about 2 inches long. Only saw it for 1
1794,1,Negative ID,In spider web dead (hopefully)
1795,1,Negative ID,Found in woodpile.
1796,1,Negative ID, 
1797,1,Negative ID,This wasp was on a patch of asters this afternoon. It doesn't look quite right - the butt is black and the thorax has a white and black pattern. It's not a bald face or yellow jacket. I've gardened in the area for over 50 years and have not seen an insec
1798,1,Negative ID,"Probably not one, but it was very large.  The wasp was not very fast and about two inches long with a long stinger."
1799,1,Negative ID,"have it uninjured, in captivity. A bee like I have NEVER seen in my 60 years"
1800,1,Negative ID,"Bellevue, east of Robinswood park..    Working on mint flowers.  2 of the bees less than 5 minutes.  Left plants east"
1801,1,Negative ID,"I couldn’t get a great look at face, but here are some pics"
1802,1,Negative ID,From home security camera located on the Miller Peninsula in the Diamond Point area just East of Sequim
1803,1,Negative ID,"was on a sun flower that a honeybee was on, it flew down lower and i killed it, i would say it was atleast an inch long"
1804,1,Negative ID,Dead. Found on patio.
1805,1,Negative ID,Flying around blackberry brambles.  Lawton park Seattle 98199 west of ball field.
1806,1,Negative ID,Was flying in the evening. Landed on tree and I killed it.
1807,1,Negative ID,"My niece who is a doctor is visiting out home at 11520 SW Dolphin Point Road, Vashon, Wa and she saw these wasps in front of our home.  The location is an area where we had recently dug up the area as part of our remodeling project."
1808,1,Negative ID, 
1809,1,Negative ID,landed on a camping chair
1810,1,Negative ID,Killed it
1811,1,Negative ID,"We have been seeing these insects for the pasts week since our neighbor did some tree and brush removal. This one was found dead beside our wood pile after we collected it next door.  This one is about average for the size we have seen, but others are la"
1812,1,Negative ID,This is second sighting. First one perhaps a week earlier
1813,1,Negative ID,"I saw this when going out to water the plants this morning. The insect was well over an inch, maybe 2 inches long. It was on some of the flowers in the garden. I manged to get one picture of it before it flew away. After looking at the pictures above and"
1814,1,Negative ID,"My fiance found it alive by our chairs at the washougal river. I think it got blown into river by the 20 mph winds, swam out of the river and was trying to dry off. It was huge! I am deathly allergic to bees and tentatively went and looked at it. Had a s"
1815,1,Negative ID,"Big, angry, no orange markings. Was in our house"
1816,1,Negative ID,In a sand pile in my back yard. It was digging and flying around. Was around for about 15 to 20 minutes.
1817,1,Negative ID,"Large stinger, mostly black. About 2 inches long body plus stinger and antennae."
1818,1,Negative ID,Probably not one of the ones you're looking for but the biggest wasp I've seen around here. Sorry the picture isn't great but it was active and I didn't want to get any closer.
1819,1,Negative ID,"Not sure if this is a murder hornet, but I don’t want to take chances. It was in my pool in Spokane, swimming around, and very angry. We were able to get it caught in the event an official needs to see it."
1820,1,Negative ID, 
1821,1,Negative ID,Giant aggressive flying insect has been attacking doorbell camera for hours.
1822,1,Negative ID, 
1823,1,Negative ID,Paper wasp?
1824,1,Negative ID,"Observed in Arlington, Wa rural area"
1825,1,Negative ID,Found on window screen of my home at
1826,1,Negative ID,We found this hornet on the side of Hwy 11 outside of the 100 Acre Wood park in Bellingham.
1827,1,Negative ID,Digs a small hole in ground about 1/2 inch deep and flies around it kind of aggressively.
1828,1,Negative ID,"It was around two inches long , yellow and black  and it flew."
1829,1,Negative ID, 
1830,1,Negative ID, 
1831,1,Negative ID,"Found near my apartments windows, there are holes that yellowjackets typically inhabit, first time seeing this type of wasp. With the smoke today its hard to make out the true color but appears to be the right size as a Japanese hornet."
1832,1,Negative ID,It was barley alive in the road but died
1833,1,Negative ID, 
1834,1,Negative ID,It’s been in a web so I am unsure if it is discolored due to being eaten or if this is different.
1835,1,Negative ID, 
1836,1,Negative ID, 
1837,1,Negative ID,"On the ground, not really moving too much."
1838,1,Negative ID,Was spotted on the wall of the bricks and mini figs of Monroe
1839,1,Negative ID,"Never seen a wasp that looks like this, wanted to check it out."
1840,1,Negative ID,I have this bald faced hornet live in a jar with air holes
1841,1,Negative ID,"Not a paper wasp, yellow jacket or bald faced hornet. I’m very familiar with those ( and there’s been very few this year). It looked at least two inches long, wide around unlike other bees I commonly see, and had on thin stinger or ‘line’ coming"
1842,1,Negative ID,"Has been smushed so not all parts are where they should be. Very large! Has what looks like a stinger 1/2 long. Do not remember if it had a full orang face. It has been hit with a sledge hammer into the dirt, I pulled of as much dirt as I could. I’ve n"
1843,1,Negative ID,My husband smashed him with a shovel so this is the best I can do.
1844,1,Negative ID,I found this in my flower garden. I cut it in half since it looked so menacing and when I went back 5 minutes later to show my husband a hornet had stolen the body. The tail (stinger) segment was black and kept moving for about 5 minutes after I killed i
1845,1,Negative ID, 
1846,1,Negative ID, 
1847,1,Negative ID,Sammamish Plateau Washington
1848,1,Negative ID,About 1.5 -2 inches long
1849,1,Negative ID, 
1850,1,Negative ID,"Although seen from inside the apartment, but the wasp is huge (~2.5 - 3 inches) and is constantly wailing it’s tail side (similar to honey bee). The size and wailing of tail confirms that it’s a giant hornet"
1851,1,Negative ID,Wasp is dead and looks like it has been for a while.
1852,1,Negative ID, 
1853,1,Negative ID,"Feeding on oregano, very defensive and came at me when I got too close"
1854,1,Negative ID,"This looked just like the pictures and I tried to get as close as I could. I'm terrified of bees, it was about 2 inches long, big eyes and the same color as the pictured with a very prominent stinger"
1855,1,Negative ID,"Pressure washing the deck and this thing popped up.  Hadn't seen anything like this before.  Probably not an Asian Hornet, but ....."
1856,1,Negative ID,I have an insect that I h e trapped in myHouse on lake whatcom. The insect is 1.5-2.5 inches long. It is a strange looking insect and thought I’d upload images just in case. Doesn’t seem to be anything alarming but thought it’d be best to try and i
1857,1,Negative ID, 
1858,1,Negative ID,Caught this today at my house
1859,1,Negative ID,Large mostly black wasp like insect noted on firewood pile.
1860,1,Negative ID,This is the second sighting in two days. We killed this one.
1861,1,Negative ID,"Big huge stinger, dead at the neighbors"
1862,1,Negative ID,"Just saw this large wasp. Doesn't look like an Asian giant hornet, but it is larger than any wasp I've seen here. For reference, the metal rectangle at the base of the metal bird is 2 inches wide."
1863,1,Negative ID,Solitary insect approx 1 1/2 inches long. Crawling on our deck.
1864,1,Negative ID,"Not sure what kind of hornet it is but he is over an inch long..Caught got in large spider web,..I zapped him with the bug racket several times but only stunned him,..he is now residing in a jar"
1865,1,Negative ID,Found floating
1866,1,Negative ID,"Was found near some plantings, I was able to swat it and capture it.  In Eastsound, on Orcas Island."
1867,1,Negative ID,"Pretty certain this is a bald face hornet, I'd say 1.5 inches long"
1868,1,Negative ID,Found this at loon lake
1869,1,Negative ID, 
1870,1,Negative ID,"It's almost 2"" long."
1871,1,Negative ID, 
1872,1,Negative ID,Unsure if it’s indeed an Asian hornet but it’s about 1.5” in length. I Saw it flying and smacked it out of the air with a shovel.
1873,1,Negative ID,burrowing in sand/dirt cracks of curb of sidewalk outside front door of business
1874,1,Negative ID,Flew right at me wanting to attack
1875,1,Negative ID,Animal was tired and easy to trap.
1876,1,Negative ID,This hornet was very aggressive.
1877,1,Negative ID,Flew past me and landed on a tree in my yard.it is approximately 2” long.
1878,1,Negative ID, 
1879,1,Negative ID,Already called in but no response noticed. No news update. No return response. Check your charts for Dogfish Point in Skagit County. On the beach along the bench at the bottom of landscaped steps and a stone bench.
1880,1,Negative ID, 
1881,1,Negative ID,"I have it in a baggie, found it dead"
1882,1,Negative ID, 
1883,1,Negative ID,"I sent an alert earlier from my phone and did not have an image at that time.  This one was sent to me.  They said it was about 1.5"" long, and made a clearly audible sound as it fly past them prior to taking the attached picture."
1884,1,Negative ID,giant bee landed near me.  I stepped on it.
1885,1,Negative ID,1.5 in to 2 in long
1886,1,Negative ID,Found dead on my deck. My downstairs neighbor found one and killed it. There at least two dead ones in my neighborhood.
1887,1,Negative ID,Bee was dead on driveway.  We have Japanese Knotweed in this area that we've been battling with for years.
1888,1,Negative ID,"I bagged this hornet on September 16, 2020"
1889,1,Negative ID,may be bald-faced hornet. More white than yellow. Very big.
1890,1,Negative ID,This Hornet is trapped in between my glass door and screen door- It is Alive
1891,1,Negative ID,Doesn't really match any photos. So here it is
1892,1,Negative ID,We found this gigantic bee dead in our yard.  Is this a murder hornet??
1893,1,Negative ID,"Saw this on our driveway, squished it (but not enough to kill it), then trapped it in a candle.  It's about 1.5 inches long."
1894,1,Negative ID,Found it in my office. Flew there my open window which faces my back yard.
1895,1,Negative ID,i may have found a dead asian giant hornet in my pond.
1896,1,Negative ID,Photo does not include the full body. It landed on my husband’s shoulder while he was helping a friend build a deck and the bottom part of the body fell off when he killed it.
1897,1,Negative ID,"found in our house, biggest bee ive ever seen"
1898,1,Negative ID,Near belfair wa. Probably not this species but thought better safe than sorry. Please I’d and reply if possible
1899,1,Negative ID,"I smashed it, so it is a bit crushed but there are many larvae too.  It is huge.  Maybe a Paper Wasp, but unsure.  What shall I do with them?"
1900,1,Negative ID,This was in my Seattle garden
1901,1,Negative ID,"I saw this insect on the beach of the nooksack River, it was huge, I thought it was a spider at first..."
1902,1,Negative ID,I was moving my lawn when it flew at me I was able to catch it here is a pic
1903,1,Negative ID, 
1904,1,Negative ID,I stepped in it and put it in a ziplock bag
1905,1,Negative ID,Kept trying to sting with very long stinger.
1906,1,Negative ID, 
1907,1,Negative ID, 
1908,1,Negative ID,We caught it and have it in a jar and it's still alive
1909,1,Negative ID,We have it captured in a jar and we have no clue what it is.
1910,1,Negative ID,This doesn't look as stocky as the Asian hornet pictures I've seen but thought I should report it just in case.  Quarter added for scale.
1911,1,Negative ID,Was attracted to my porch light and kept running into the windows until I was finally able to catch it
1912,1,Negative ID, 
1913,1,Negative ID,laying on deck this morning.... has not moved for quite awhile
1914,1,Negative ID,He is currently in a jar turned upside down on the cement. It's hard to get a good look at his back and face
1915,1,Negative ID,We have never seen this type of bug in our back yard before
1916,1,Negative ID,"Believe we killed a murder hornet at the City of Lacey fuel station on College Street in Lacey, WA. We have it at the Lacey Fire District #3 Headquarters at 1231 Franz Street SE"
1917,1,Negative ID,It was lodged between my headlight and bumper on my ford focus wagon
1918,1,Negative ID,Large with orange and black stripes. Huge long wings. Loves my dahlias and tomatoes.
1919,1,Negative ID,Obstruction island San Juan’s
1920,1,Negative ID, 
1921,1,Negative ID, 
1922,1,Negative ID,Saw the insect borrowing into one of holes in one of my neighbors yard. It did fly away after checking out a few spots
1923,1,Negative ID,Looks like a young one and was very slow
1924,1,Negative ID,"Don’t believe it is an asian hornet, but can’t identify it."
1925,1,Negative ID,He was flying very fast at my mom and I. He was almost the size of my pinky.
1926,1,Negative ID, 
1927,1,Negative ID,Not sure if this is a bald faced hornet but its huge!!
1928,1,Negative ID,This was caught by my Ring doorbell.
1929,1,Negative ID,"yellow antennae and ¾"" long black stinger"
1930,1,Negative ID,Found at family farm in freeland wa
1931,1,Negative ID,"I saw 2 hornets in Marysville, Wa. and noticed their size. I was able to catch one. It is in a ziplock bag in my posession."
1932,1,Negative ID,I found a dead bee/winged something that’s almost 2 inches long with a stinger that is 1/2 an inch. It is black and the bug is dried.
1933,1,Negative ID,this is not an Asian hornet but i couldn't find any other pages. I did a little research and the only insect that looks like this is from England. could you assist
1934,1,Negative ID,Dead on my patio.. it’s in a baggie
1935,0,Positive ID,"We caught and killed 2, 2nd on September 25th"
1936,1,Negative ID,"Found this large wasp/hornet like insect (alive) on our deck in Anacortes, Wa after strong wind/rain on morning of 09/24/2020. It was slightly larger before rigor mortis set in and it curled up a bit."
1937,1,Negative ID,Found barely moving in our garage
1938,1,Negative ID, 
1939,1,Negative ID,"9/27/20 On our front porch  840 NE 58th St, Seattle, WA"
1940,1,Negative ID,Found dead
1941,1,Negative ID,"We observed this bug in Soap Lake, WA. It doesn’t have wings but I didn’t know if maybe they develop those later. Honestly, this thing just looked like nothing I’ve ever seen before so I wanted to submit it to be safe."
1942,1,Negative ID,Flew into our home and landed in a window. It appears to possibly be a different type. But I’m unsure.
1943,1,Negative ID, 
1944,1,Negative ID,Looked much larger before I swatted it with fly swatter
1945,1,Negative ID,"2 sets of wings, 2 stingers? Thin, black body, orange wings, orange antennas."
1946,1,Negative ID,I’m not sure but I have never seen one of these
1947,1,Negative ID,Big hornet. Appears to be a Bald Face?
1948,1,Negative ID,"Found in a brick, flew away after picture was taken."
1949,1,Negative ID,My dog brought this in to my home. I dont think its an Asian Hornet but I've never seen anything like it before.
1950,1,Negative ID, 
1951,1,Negative ID,1.25+ in length. Digging hole. Terminated by tennis racket. Have most of body.
1952,1,Negative ID, 
1953,1,Negative ID,I first saw it from in the House and thought it was a hummingbird because of it's size and how it moved. It chased all of the honeybees away from the flowers. I think it is to skinny to be the Asian Hornet? I have never seen one anywhere close to this bi
1954,1,Negative ID, 
